filename,width,height,class,xmin,ymin,xmax,ymax
img1.jpg,1920,1080,BOL Number,1318,585,1439,620
img1.jpg,1920,1080,Load Date,1509,589,1652,620
img1.jpg,1920,1080,Load Time,1343,756,1439,785
img1.jpg,1920,1080,Terminal,616,360,768,394
img1.jpg,1920,1080,Supplier,504,559,722,590
img1.jpg,1920,1080,Product Name List,451,876,618,955
img1.jpg,1920,1080,Product Gross List,746,872,822,955
img1.jpg,1920,1080,Product Net List,1006,869,1076,950
img10.jpg,1920,1080,BOL Number,1428,286,1538,330
img10.jpg,1920,1080,Load Date,323,769,404,796
img10.jpg,1920,1080,Load Time,406,756,461,785
img10.jpg,1920,1080,Terminal,433,524,519,557
img10.jpg,1920,1080,Supplier,1332,535,1562,572
img10.jpg,1920,1080,Product Name List,277,879,566,942
img10.jpg,1920,1080,Product Gross List,799,845,856,866
img10.jpg,1920,1080,Product Net List,923,830,967,849
img11.jpg,791,728,BOL Number,530,497,595,514
img11.jpg,791,728,Load Date,628,499,689,512
img11.jpg,791,728,Load Time,547,578,595,594
img11.jpg,791,728,Terminal,197,389,268,411
img11.jpg,791,728,Supplier,144,484,249,499
img11.jpg,791,728,Product Name List,119,635,198,674
img11.jpg,791,728,Product Gross List,254,635,297,673
img11.jpg,791,728,Product Net List,379,634,419,677
img12.jpg,781,600,BOL Number,177,68,233,80
img12.jpg,781,600,Load Date,176,79,229,91
img12.jpg,781,600,Load Time,227,76,269,95
img12.jpg,781,600,Terminal,250,56,299,68
img12.jpg,781,600,Supplier,145,162,243,174
img12.jpg,781,600,Product Name List,204,419,427,559
img12.jpg,781,600,Product Gross List,472,419,513,557
img12.jpg,781,600,Product Net List,513,417,553,556
img13.jpg,732,785,BOL Number,91,39,147,51
img13.jpg,732,785,Load Date,96,47,147,62
img13.jpg,732,785,Load Time,145,47,187,63
img13.jpg,732,785,Terminal,167,26,217,39
img13.jpg,732,785,Supplier,65,131,162,146
img13.jpg,732,785,Product Name List,124,383,345,526
img13.jpg,732,785,Product Gross List,391,386,433,525
img13.jpg,732,785,Product Net List,433,389,475,528
img14.jpg,811,806,BOL Number,123,48,190,70
img14.jpg,811,806,Load Date,422,101,486,112
img14.jpg,811,806,Load Time,589,91,627,106
img14.jpg,811,806,Terminal,75,75,178,92
img14.jpg,811,806,Supplier,145,89,215,103
img14.jpg,811,806,Product Name List,61,380,233,515
img14.jpg,811,806,Product Gross List,306,373,361,506
img14.jpg,811,806,Product Net List,505,368,552,510
img15.jpg,808,518,BOL Number,171,51,240,69
img15.jpg,808,518,Load Date,471,100,532,111
img15.jpg,808,518,Load Time,637,92,675,106
img15.jpg,808,518,Terminal,128,75,228,93
img15.jpg,808,518,Supplier,191,90,267,103
img15.jpg,808,518,Product Name List,110,379,271,509
img15.jpg,808,518,Product Gross List,359,372,395,504
img15.jpg,808,518,Product Net List,554,367,593,496
img16.jpg,837,594,BOL Number,124,61,191,77
img16.jpg,837,594,Load Date,423,107,486,120
img16.jpg,837,594,Load Time,588,99,631,113
img16.jpg,837,594,Terminal,80,83,179,100
img16.jpg,837,594,Supplier,147,100,215,110
img16.jpg,837,594,Product Name List,59,392,226,521
img16.jpg,837,594,Product Gross List,310,384,346,511
img16.jpg,837,594,Product Net List,507,377,547,502
img17.jpg,717,846,BOL Number,602,173,652,198
img17.jpg,717,846,Load Date,156,309,191,318
img17.jpg,717,846,Load Time,189,304,214,320
img17.jpg,717,846,Terminal,209,222,243,234
img17.jpg,717,846,Supplier,552,274,644,285
img17.jpg,717,846,Product Name List,136,359,248,373
img17.jpg,717,846,Product Gross List,330,359,355,371
img17.jpg,717,846,Product Net List,381,362,405,374
img18.jpg,585,723,BOL Number,514,116,567,132
img18.jpg,585,723,Load Date,73,247,108,258
img18.jpg,585,723,Load Time,107,244,127,258
img18.jpg,585,723,Terminal,125,160,157,171
img18.jpg,585,723,Supplier,469,210,558,223
img18.jpg,585,723,Product Name List,52,299,162,308
img18.jpg,585,723,Product Gross List,248,298,272,308
img18.jpg,585,723,Product Net List,299,298,319,307
img19.jpg,598,382,BOL Number,513,120,561,136
img19.jpg,598,382,Load Date,69,252,103,261
img19.jpg,598,382,Load Time,101,250,124,261
img19.jpg,598,382,Terminal,121,164,154,175
img19.jpg,598,382,Supplier,465,215,554,228
img19.jpg,598,382,Product Name List,48,304,158,312
img19.jpg,598,382,Product Gross List,244,303,272,312
img19.jpg,598,382,Product Net List,294,304,315,312
img2.jpg,1920,1080,BOL Number,1317,589,1441,622
img2.jpg,1920,1080,Load Date,1513,589,1648,617
img2.jpg,1920,1080,Load Time,1341,752,1437,789
img2.jpg,1920,1080,Terminal,621,362,772,397
img2.jpg,1920,1080,Supplier,507,556,728,591
img2.jpg,1920,1080,Product Name List,449,876,619,954
img2.jpg,1920,1080,Product Gross List,742,872,822,961
img2.jpg,1920,1080,Product Net List,1003,869,1074,960
img20.jpg,704,792,BOL Number,513,318,551,330
img20.jpg,704,792,Load Date,414,317,467,330
img20.jpg,704,792,Load Time,373,178,407,190
img20.jpg,704,792,Terminal,281,77,344,95
img20.jpg,704,792,Supplier,428,159,540,174
img20.jpg,704,792,Product Name List,113,371,263,639
img20.jpg,704,792,Product Gross List,528,380,560,638
img20.jpg,704,792,Product Net List,568,380,602,635
img21.jpg,684,681,BOL Number,529,309,567,322
img21.jpg,684,681,Load Date,432,306,488,319
img21.jpg,684,681,Load Time,393,166,422,180
img21.jpg,684,681,Terminal,303,70,360,85
img21.jpg,684,681,Supplier,449,150,564,164
img21.jpg,684,681,Product Name List,130,358,299,633
img21.jpg,684,681,Product Gross List,548,370,578,628
img21.jpg,684,681,Product Net List,585,370,622,631
img22.jpg,914,859,BOL Number,629,490,705,510
img22.jpg,914,859,Load Date,744,496,822,510
img22.jpg,914,859,Load Time,648,586,704,609
img22.jpg,914,859,Terminal,241,369,326,389
img22.jpg,914,859,Supplier,185,479,303,496
img22.jpg,914,859,Product Name List,150,653,239,702
img22.jpg,914,859,Product Gross List,308,655,356,704
img22.jpg,914,859,Product Net List,456,653,496,704
img23.jpg,590,743,BOL Number,478,308,519,323
img23.jpg,590,743,Load Date,382,308,435,320
img23.jpg,590,743,Load Time,341,167,370,181
img23.jpg,590,743,Terminal,251,70,309,85
img23.jpg,590,743,Supplier,396,150,509,165
img23.jpg,590,743,Product Name List,79,359,238,636
img23.jpg,590,743,Product Gross List,496,368,528,627
img23.jpg,590,743,Product Net List,534,370,567,629
img24.jpg,891,440,BOL Number,578,214,650,234
img24.jpg,891,440,Load Date,687,212,769,230
img24.jpg,891,440,Load Time,593,308,646,326
img24.jpg,891,440,Terminal,187,89,268,108
img24.jpg,891,440,Supplier,123,193,248,215
img24.jpg,891,440,Product Name List,95,373,177,420
img24.jpg,891,440,Product Gross List,255,376,300,422
img24.jpg,891,440,Product Net List,399,372,451,424
img25.jpg,781,814,BOL Number,570,192,645,218
img25.jpg,781,814,Load Date,387,186,430,203
img25.jpg,781,814,Load Time,432,181,478,202
img25.jpg,781,814,Terminal,87,231,174,249
img25.jpg,781,814,Supplier,118,379,314,400
img25.jpg,781,814,Product Name List,83,684,121,741
img25.jpg,781,814,Product Gross List,158,680,208,740
img25.jpg,781,814,Product Net List,220,682,259,747
img26.jpg,800,709,BOL Number,591,149,664,181
img26.jpg,800,709,Load Date,404,139,446,155
img26.jpg,800,709,Load Time,447,138,489,156
img26.jpg,800,709,Terminal,100,184,188,202
img26.jpg,800,709,Supplier,129,335,327,356
img26.jpg,800,709,Product Name List,98,634,136,692
img26.jpg,800,709,Product Gross List,180,638,225,700
img26.jpg,800,709,Product Net List,236,638,278,697
img27.jpg,767,837,BOL Number,351,38,392,56
img27.jpg,767,837,Load Date,536,55,579,69
img27.jpg,767,837,Load Time,583,52,632,69
img27.jpg,767,837,Terminal,97,25,160,39
img27.jpg,767,837,Supplier,134,103,205,117
img27.jpg,767,837,Product Name List,91,569,169,693
img27.jpg,767,837,Product Gross List,364,560,398,703
img27.jpg,767,837,Product Gross List,522,557,567,705
img28.jpg,636,855,BOL Number,316,98,359,115
img28.jpg,636,855,Load Date,479,112,517,126
img28.jpg,636,855,Load Time,519,109,563,127
img28.jpg,636,855,Terminal,90,88,146,102
img28.jpg,636,855,Supplier,125,157,191,172
img28.jpg,636,855,Product Name List,89,564,153,677
img28.jpg,636,855,Product Gross List,326,556,357,681
img28.jpg,636,855,Product Net List,465,558,503,693
img29.jpg,590,743,BOL Number,480,308,516,319
img29.jpg,590,743,Load Date,380,309,435,320
img29.jpg,590,743,Load Time,341,170,374,181
img29.jpg,590,743,Terminal,254,68,310,83
img29.jpg,590,743,Supplier,396,150,504,164
img29.jpg,590,743,Product Name List,80,359,242,636
img29.jpg,590,743,Product Gross List,498,370,527,624
img29.jpg,590,743,Product Net List,538,371,561,622
img3.jpg,1920,1080,BOL Number,1237,520,1352,551
img3.jpg,1920,1080,Load Date,1416,497,1549,525
img3.jpg,1920,1080,Load Time,1279,680,1361,710
img3.jpg,1920,1080,Terminal,528,367,677,409
img3.jpg,1920,1080,Supplier,433,566,651,607
img3.jpg,1920,1080,Product Name List,423,887,572,976
img3.jpg,1920,1080,Product Gross List,709,857,792,945
img3.jpg,1920,1080,Product Net List,961,824,1038,917
img30.jpg,801,850,BOL Number,132,97,191,108
img30.jpg,801,850,Load Date,136,104,188,120
img30.jpg,801,850,Load Time,186,107,232,125
img30.jpg,801,850,Terminal,208,80,259,95
img30.jpg,801,850,Supplier,103,188,203,202
img30.jpg,801,850,Product Name List,166,443,396,583
img30.jpg,801,850,Product Gross List,436,443,478,582
img30.jpg,801,850,Product Net List,475,444,517,588
img4.jpg,1920,1080,BOL Number,1177,596,1283,634
img4.jpg,1920,1080,Load Date,1354,616,1481,652
img4.jpg,1920,1080,Load Time,1181,752,1261,781
img4.jpg,1920,1080,Terminal,534,286,679,342
img4.jpg,1920,1080,Supplier,403,464,607,509
img4.jpg,1920,1080,Product Name List,303,760,471,839
img4.jpg,1920,1080,Product Gross List,583,791,659,885
img4.jpg,1920,1080,Product Net List,837,821,917,904
img5.jpg,1920,1080,BOL Number,584,92,703,119
img5.jpg,1920,1080,Load Date,588,117,692,146
img5.jpg,1920,1080,Load Time,691,120,776,147
img5.jpg,1920,1080,Terminal,734,75,832,102
img5.jpg,1920,1080,Supplier,523,277,726,305
img5.jpg,1920,1080,Product Name List,627,782,1064,1049
img5.jpg,1920,1080,Product Gross List,1146,789,1217,1051
img5.jpg,1920,1080,Product Net List,1223,790,1297,1051
img6.jpg,1920,1080,BOL Number,578,22,728,60
img6.jpg,1920,1080,Load Date,1237,132,1373,159
img6.jpg,1920,1080,Load Time,1606,117,1684,144
img6.jpg,1920,1080,Terminal,478,67,699,106
img6.jpg,1920,1080,Supplier,629,110,782,135
img6.jpg,1920,1080,Product Name List,414,769,804,1052
img6.jpg,1920,1080,Product Gross List,996,741,1078,1035
img6.jpg,1920,1080,Product Net List,1421,722,1518,1027
img7.jpg,1920,1080,BOL Number,659,6,806,40
img7.jpg,1920,1080,Load Date,1306,159,1441,187
img7.jpg,1920,1080,Load Time,1672,169,1762,196
img7.jpg,1920,1080,Terminal,557,41,777,94
img7.jpg,1920,1080,Supplier,701,95,863,119
img7.jpg,1920,1080,Product Name List,434,721,829,1029
img7.jpg,1920,1080,Product Gross List,998,741,1103,1031
img7.jpg,1920,1080,Product Net List,1441,764,1536,1047
img8.jpg,1920,1080,BOL Number,654,25,801,72
img8.jpg,1920,1080,Load Date,1303,179,1444,210
img8.jpg,1920,1080,Load Time,1674,185,1759,214
img8.jpg,1920,1080,Terminal,548,69,769,121
img8.jpg,1920,1080,Supplier,699,122,857,150
img8.jpg,1920,1080,Product Name List,453,759,826,1055
img8.jpg,1920,1080,Product Gross List,1002,772,1123,1052
img8.jpg,1920,1080,Product Net List,1446,780,1523,1057
img9.jpg,1920,1080,BOL Number,1637,357,1772,395
img9.jpg,1920,1080,Load Date,393,705,487,726
img9.jpg,1920,1080,Load Time,487,701,549,732
img9.jpg,1920,1080,Terminal,543,461,636,491
img9.jpg,1920,1080,Supplier,1493,625,1753,654
img9.jpg,1920,1080,Product Name List,332,849,634,875
img9.jpg,1920,1080,Product Gross List,868,851,949,875
img9.jpg,1920,1080,Product Net List,1004,855,1072,881
